path,label
.\data\images\boxing\00000472.jpg,3
.\data\images\boxing\00000473.jpg,3
.\data\images\boxing\00000474.jpeg,3
.\data\images\boxing\00000475.jpg,3
.\data\images\boxing\00000476.jpg,3
.\data\images\boxing\00000477.jpg,3
.\data\images\boxing\00000478.jpg,3
.\data\images\boxing\00000479.jpg,3
.\data\images\boxing\00000480.jpg,3
.\data\images\boxing\00000481.jpg,3
.\data\images\boxing\00000482.jpg,3
.\data\images\boxing\00000483.jpg,3
.\data\images\boxing\00000484.jpg,3
.\data\images\boxing\00000485.jpeg,3
.\data\images\boxing\00000486.jpeg,3
.\data\images\boxing\00000487.jpg,3
.\data\images\boxing\00000488.jpg,3
.\data\images\boxing\00000489.jpg,3
.\data\images\boxing\00000490.jpg,3
.\data\images\boxing\00000491.jpg,3
.\data\images\boxing\00000492.jpg,3
.\data\images\boxing\00000493.jpg,3
.\data\images\boxing\00000494.jpg,3
.\data\images\boxing\00000495.jpg,3
.\data\images\boxing\00000496.jpg,3
.\data\images\boxing\00000497.JPG,3
.\data\images\boxing\00000498.jpg,3
.\data\images\boxing\00000499.jpg,3
.\data\images\boxing\00000500.jpg,3
.\data\images\boxing\00000501.jpg,3
.\data\images\boxing\00000502.jpg,3
.\data\images\boxing\00000503.JPG,3
.\data\images\boxing\00000504.webp,3
.\data\images\boxing\00000505.png,3
.\data\images\boxing\00000506.jpg,3
.\data\images\boxing\00000507.jpeg,3
.\data\images\boxing\00000508.jpg,3
.\data\images\boxing\00000509.jpeg,3
.\data\images\boxing\00000510.jpg,3
.\data\images\boxing\00000511.jpg,3
.\data\images\boxing\00000512.jpg,3
.\data\images\boxing\00000513.jpg,3
.\data\images\boxing\00000514.jpg,3
.\data\images\boxing\00000515.jpg,3
.\data\images\boxing\00000516.jpg,3
.\data\images\boxing\00000517.jpg,3
.\data\images\boxing\00000518.jpg,3
.\data\images\boxing\00000519.jpg,3
.\data\images\boxing\00000520.jpg,3
.\data\images\boxing\00000521.jpg,3
.\data\images\boxing\00000522.jpg,3
.\data\images\boxing\00000523.png,3
.\data\images\boxing\00000524.jpg,3
.\data\images\boxing\00000525.jpg,3
.\data\images\boxing\00000526.jpg,3
.\data\images\boxing\00000527.jpeg,3
.\data\images\boxing\00000528.jpeg,3
.\data\images\boxing\00000529.jpg,3
.\data\images\boxing\00000530.jpg,3
.\data\images\boxing\00000531.jpg,3
.\data\images\boxing\00000532.jpg,3
.\data\images\boxing\00000533.jpg,3
.\data\images\boxing\00000534.jpg,3
.\data\images\boxing\00000535.jpg,3
.\data\images\boxing\00000536.jpg,3
.\data\images\boxing\00000537.jpg,3
.\data\images\boxing\00000538.jpg,3
.\data\images\boxing\00000539.jpg,3
.\data\images\boxing\00000540.jpg,3
.\data\images\boxing\00000541.jpg,3
.\data\images\boxing\00000542.jpg,3
.\data\images\boxing\00000544.jpg,3
.\data\images\boxing\00000545.jpg,3
.\data\images\boxing\00000546.JPG,3
.\data\images\boxing\00000547.jpg,3
.\data\images\boxing\00000548.jpg,3
.\data\images\boxing\00000549.jpg,3
.\data\images\boxing\00000550.jpg,3
.\data\images\boxing\00000551.jpg,3
.\data\images\boxing\00000552.jpg,3
.\data\images\boxing\00000553.jpg,3
.\data\images\boxing\00000554.jpg,3
.\data\images\boxing\00000555.jpg,3
.\data\images\boxing\00000556.jpg,3
.\data\images\boxing\00000557.jpg,3
.\data\images\boxing\00000558.jpg,3
.\data\images\boxing\00000559.jpg,3
.\data\images\boxing\00000560.jpg,3
.\data\images\boxing\00000561.jpg,3
.\data\images\boxing\00000562.jpg,3
.\data\images\boxing\00000563.jpg,3
.\data\images\boxing\00000564.jpg,3
.\data\images\boxing\00000565.jpg,3
.\data\images\boxing\00000566.jpg,3
.\data\images\boxing\00000567.jpg,3
.\data\images\boxing\00000568.png,3
.\data\images\boxing\00000570.jpg,3
.\data\images\boxing\00000571.jpg,3
.\data\images\boxing\00000572.jpg,3
.\data\images\boxing\00000573.jpg,3
.\data\images\boxing\00000574.jpg,3
.\data\images\boxing\00000575.jpg,3
.\data\images\boxing\00000576.jpg,3
.\data\images\boxing\00000577.PNG,3
.\data\images\boxing\00000578.jpg,3
.\data\images\boxing\00000579.jpg,3
.\data\images\boxing\00000580.jpg,3
.\data\images\boxing\00000581.jpg,3
.\data\images\boxing\00000582.jpg,3
.\data\images\boxing\00000583.jpg,3
.\data\images\boxing\00000584.jpeg,3
.\data\images\boxing\00000585.jpg,3
.\data\images\boxing\00000586.jpg,3
.\data\images\boxing\00000588.jpeg,3
.\data\images\boxing\00000589.jpg,3
.\data\images\boxing\00000590.jpg,3
.\data\images\boxing\00000591.jpg,3
.\data\images\boxing\00000592.jpg,3
.\data\images\boxing\00000593.jpeg,3
.\data\images\boxing\00000595.jpg,3
.\data\images\boxing\00000596.jpg,3
.\data\images\boxing\00000597.jpg,3
.\data\images\boxing\00000598.jpg,3
.\data\images\boxing\00000599.jpg,3
.\data\images\boxing\00000600.jpg,3
.\data\images\boxing\00000601.jpg,3
.\data\images\boxing\00000602.jpg,3
.\data\images\boxing\00000603.jpg,3
.\data\images\boxing\00000604.jpg,3
.\data\images\boxing\00000605.jpg,3
.\data\images\boxing\00000606.jpg,3
.\data\images\boxing\00000607.jpg,3
.\data\images\boxing\00000608.jpg,3
.\data\images\boxing\00000609.jpg,3
.\data\images\boxing\00000610.png,3
.\data\images\boxing\00000611.jpg,3
.\data\images\boxing\00000612.jpg,3
.\data\images\boxing\00000613.jpg,3
.\data\images\boxing\00000614.jpg,3
.\data\images\boxing\00000615.jpg,3
.\data\images\boxing\00000617.jpg,3
.\data\images\boxing\00000618.jpg,3
.\data\images\boxing\00000619.jpg,3
.\data\images\boxing\00000620.jpg,3
.\data\images\boxing\00000621.jpg,3
.\data\images\boxing\00000622.jpg,3
.\data\images\boxing\00000623.jpg,3
.\data\images\boxing\00000624.jpg,3
.\data\images\boxing\00000625.png,3
.\data\images\boxing\00000626.jpg,3
.\data\images\boxing\00000627.jpg,3
.\data\images\boxing\00000628.jpg,3
.\data\images\boxing\00000629.jpg,3
.\data\images\boxing\00000630.jpg,3
.\data\images\boxing\00000631.jpg,3
.\data\images\boxing\00000632.jpeg,3
.\data\images\boxing\00000633.jpg,3
.\data\images\boxing\00000634.jpg,3
.\data\images\boxing\00000635.jpg,3
.\data\images\boxing\00000636.jpg,3
.\data\images\boxing\00000637.jpg,3
.\data\images\boxing\00000638.jpg,3
.\data\images\boxing\00000639.jpg,3
.\data\images\boxing\00000640.jpg,3
.\data\images\boxing\00000641.jpg,3
.\data\images\boxing\00000642.jpg,3
.\data\images\boxing\00000643.jpg,3
.\data\images\boxing\00000644.jpg,3
.\data\images\boxing\00000646.jpg,3
.\data\images\boxing\00000647.jpg,3
.\data\images\boxing\00000648.jpg,3
.\data\images\boxing\00000649.jpg,3
.\data\images\boxing\00000650.jpg,3
.\data\images\boxing\00000651.jpg,3
.\data\images\boxing\00000652.jpg,3
.\data\images\boxing\00000653.jpg,3
.\data\images\boxing\00000654.jpg,3
.\data\images\boxing\00000655.jpg,3
.\data\images\boxing\00000656.jpg,3
.\data\images\boxing\00000657.jpg,3
.\data\images\boxing\00000658.jpg,3
.\data\images\boxing\00000659.jpg,3
.\data\images\boxing\00000660.jpg,3
.\data\images\boxing\00000661.jpg,3
.\data\images\boxing\00000662.jpg,3
.\data\images\boxing\00000663.jpg,3
.\data\images\boxing\00000664.jpg,3
.\data\images\boxing\00000665.jpeg,3
.\data\images\boxing\00000666.jpg,3
.\data\images\boxing\00000667.jpg,3
.\data\images\boxing\00000668.jpg,3
.\data\images\boxing\00000669.jpg,3
.\data\images\boxing\00000670.jpg,3
.\data\images\boxing\00000671.jpg,3
.\data\images\boxing\00000672.jpg,3
.\data\images\boxing\00000673.jpg,3
.\data\images\boxing\00000674.jpg,3
.\data\images\boxing\00000675.jpg,3
.\data\images\boxing\00000676.jpg,3
.\data\images\boxing\00000677.jpg,3
.\data\images\boxing\00000678.jpg,3
.\data\images\boxing\00000679.jpg,3
.\data\images\boxing\00000680.jpg,3
.\data\images\boxing\00000681.png,3
.\data\images\boxing\00000682.jpg,3
.\data\images\boxing\00000683.jpg,3
.\data\images\boxing\00000684.jpg,3
.\data\images\boxing\00000685.png,3
.\data\images\boxing\00000686.jpeg,3
.\data\images\boxing\00000687.jpg,3
.\data\images\boxing\00000688.png,3
.\data\images\boxing\00000689.jpg,3
.\data\images\boxing\00000690.jpg,3
.\data\images\boxing\00000691.jpg,3
.\data\images\boxing\00000692.jpg,3
.\data\images\boxing\00000693.jpg,3
.\data\images\boxing\00000694.jpg,3
.\data\images\boxing\00000695.jpg,3
.\data\images\boxing\00000696.png,3
.\data\images\boxing\00000697.jpg,3
.\data\images\boxing\00000698.jpg,3
.\data\images\boxing\00000699.jpg,3
.\data\images\boxing\00000700.jpg,3
.\data\images\boxing\00000701.jpg,3
.\data\images\boxing\00000702.jpg,3
.\data\images\boxing\00000703.jpeg,3
.\data\images\boxing\00000704.jpg,3
.\data\images\boxing\00000705.jpg,3
.\data\images\boxing\00000706.jpg,3
.\data\images\boxing\00000707.jpg,3
.\data\images\boxing\00000708.jpg,3
.\data\images\boxing\00000709.jpg,3
.\data\images\boxing\00000710.jpg,3
.\data\images\boxing\00000711.jpg,3
.\data\images\boxing\00000712.jpg,3
.\data\images\boxing\00000713.jpg,3
.\data\images\boxing\00000714.jpg,3
.\data\images\boxing\00000715.jpg,3
.\data\images\boxing\00000716.jpg,3
.\data\images\boxing\00000717.jpg,3
.\data\images\boxing\00000718.jpg,3
.\data\images\boxing\00000719.jpg,3
.\data\images\boxing\00000720.jpg,3
.\data\images\boxing\00000721.jpg,3
.\data\images\boxing\00000722.jpg,3
.\data\images\boxing\00000723.jpeg,3
.\data\images\boxing\00000724.jpg,3
.\data\images\boxing\00000725.JPG,3
.\data\images\boxing\00000726.jpg,3
.\data\images\boxing\00000727.jpg,3
.\data\images\boxing\00000728.jpg,3
.\data\images\boxing\00000729.jpg,3
.\data\images\boxing\00000730.jpg,3
.\data\images\boxing\00000731.jpg,3
.\data\images\boxing\00000732.jpg,3
.\data\images\boxing\00000733.jpg,3
.\data\images\boxing\00000734.jpg,3
.\data\images\boxing\00000735.jpg,3
.\data\images\boxing\00000736.jpg,3
.\data\images\boxing\00000737.jpg,3
.\data\images\boxing\00000738.jpg,3
.\data\images\boxing\00000739.jpg,3
.\data\images\boxing\00000740.jpg,3
.\data\images\boxing\00000741.jpg,3
.\data\images\boxing\00000742.jpg,3
.\data\images\boxing\00000743.jpg,3
.\data\images\boxing\00000745.jpg,3
.\data\images\boxing\00000746.jpg,3
.\data\images\boxing\00000747.jpg,3
.\data\images\boxing\00000748.jpg,3
.\data\images\cricket\00000000.jpg,4
.\data\images\cricket\00000001.jpg,4
.\data\images\cricket\00000003.jpeg,4
.\data\images\cricket\00000004.jpg,4
.\data\images\cricket\00000005.jpg,4
.\data\images\cricket\00000006.png,4
.\data\images\cricket\00000007.jpg,4
.\data\images\cricket\00000009.jpg,4
.\data\images\cricket\00000010.jpg,4
.\data\images\cricket\00000011.jpg,4
.\data\images\cricket\00000012.jpg,4
.\data\images\cricket\00000013.jpg,4
.\data\images\cricket\00000014.jpg,4
.\data\images\cricket\00000016.jpg,4
.\data\images\cricket\00000017.jpg,4
.\data\images\cricket\00000018.jpg,4
.\data\images\cricket\00000020.jpg,4
.\data\images\cricket\00000022.jpg,4
.\data\images\cricket\00000023.jpg,4
.\data\images\cricket\00000024.jpg,4
.\data\images\cricket\00000025.jpg,4
.\data\images\cricket\00000026.jpg,4
.\data\images\cricket\00000027.jpg,4
.\data\images\cricket\00000029.jpg,4
.\data\images\cricket\00000030.gif,4
.\data\images\cricket\00000031.jpg,4
.\data\images\cricket\00000032.jpg,4
.\data\images\cricket\00000033.jpg,4
.\data\images\cricket\00000034.jpg,4
.\data\images\cricket\00000035.jpg,4
.\data\images\cricket\00000036.jpg,4
.\data\images\cricket\00000037.jpg,4
.\data\images\cricket\00000038.jpg,4
.\data\images\cricket\00000039.jpg,4
.\data\images\cricket\00000040.jpg,4
.\data\images\cricket\00000041.jpg,4
.\data\images\cricket\00000042.jpg,4
.\data\images\cricket\00000043.jpg,4
.\data\images\cricket\00000044.jpg,4
.\data\images\cricket\00000045.jpg,4
.\data\images\cricket\00000046.jpg,4
.\data\images\cricket\00000048.jpg,4
.\data\images\cricket\00000050.jpg,4
.\data\images\cricket\00000051.jpg,4
.\data\images\cricket\00000052.jpg,4
.\data\images\cricket\00000053.jpg,4
.\data\images\cricket\00000054.jpg,4
.\data\images\cricket\00000056.jpg,4
.\data\images\cricket\00000057.jpg,4
.\data\images\cricket\00000058.jpg,4
.\data\images\cricket\00000059.jpg,4
.\data\images\cricket\00000060.jpg,4
.\data\images\cricket\00000061.jpg,4
.\data\images\cricket\00000062.jpg,4
.\data\images\cricket\00000063.jpg,4
.\data\images\cricket\00000065.png,4
.\data\images\cricket\00000066.jpg,4
.\data\images\cricket\00000068.jpg,4
.\data\images\cricket\00000069.jpg,4
.\data\images\cricket\00000070.jpg,4
.\data\images\cricket\00000071.jpg,4
.\data\images\cricket\00000072.png,4
.\data\images\cricket\00000073.jpg,4
.\data\images\cricket\00000074.jpg,4
.\data\images\cricket\00000075.jpeg,4
.\data\images\cricket\00000076.jpg,4
.\data\images\cricket\00000077.jpeg,4
.\data\images\cricket\00000079.jpg,4
.\data\images\cricket\00000080.jpg,4
.\data\images\cricket\00000081.jpg,4
.\data\images\cricket\00000082.jpg,4
.\data\images\cricket\00000083.jpg,4
.\data\images\cricket\00000084.jpg,4
.\data\images\cricket\00000085.jpg,4
.\data\images\cricket\00000086.jpg,4
.\data\images\cricket\00000087.jpg,4
.\data\images\cricket\00000088.jpg,4
.\data\images\cricket\00000090.jpg,4
.\data\images\cricket\00000091.jpg,4
.\data\images\cricket\00000092.jpg,4
.\data\images\cricket\00000094.jpg,4
.\data\images\cricket\00000095.jpg,4
.\data\images\cricket\00000097.jpg,4
.\data\images\cricket\00000098.jpg,4
.\data\images\cricket\00000099.jpg,4
.\data\images\cricket\00000100.jpg,4
.\data\images\cricket\00000101.jpg,4
.\data\images\cricket\00000102.jpg,4
.\data\images\cricket\00000103.jpg,4
.\data\images\cricket\00000104.jpg,4
.\data\images\cricket\00000105.jpg,4
.\data\images\cricket\00000106.jpg,4
.\data\images\cricket\00000107.jpg,4
.\data\images\cricket\00000108.jpg,4
.\data\images\cricket\00000109.jpg,4
.\data\images\cricket\00000110.jpg,4
.\data\images\cricket\00000111.jpg,4
.\data\images\cricket\00000112.jpeg,4
.\data\images\cricket\00000113.jpg,4
.\data\images\cricket\00000114.JPG,4
.\data\images\cricket\00000115.jpg,4
.\data\images\cricket\00000116.jpg,4
.\data\images\cricket\00000117.jpg,4
.\data\images\cricket\00000118.jpg,4
.\data\images\cricket\00000119.jpg,4
.\data\images\cricket\00000120.jpg,4
.\data\images\cricket\00000121.jpg,4
.\data\images\cricket\00000126.jpg,4
.\data\images\cricket\00000127.jpeg,4
.\data\images\cricket\00000128.jpg,4
.\data\images\cricket\00000129.jpg,4
.\data\images\cricket\00000130.jpg,4
.\data\images\cricket\00000131.jpg,4
.\data\images\cricket\00000132.jpg,4
.\data\images\cricket\00000133.jpg,4
.\data\images\cricket\00000134.jpg,4
.\data\images\cricket\00000135.JPG,4
.\data\images\cricket\00000136.jpg,4
.\data\images\cricket\00000137.jpg,4
.\data\images\cricket\00000138.jpg,4
.\data\images\cricket\00000139.jpg,4
.\data\images\cricket\00000140.jpg,4
.\data\images\cricket\00000141.jpg,4
.\data\images\cricket\00000142.jpg,4
.\data\images\cricket\00000143.jpg,4
.\data\images\cricket\00000144.jpg,4
.\data\images\cricket\00000145.png,4
.\data\images\cricket\00000146.jpg,4
.\data\images\cricket\00000147.jpg,4
.\data\images\cricket\00000148.jpg,4
.\data\images\cricket\00000149.JPG,4
.\data\images\cricket\00000150.jpeg,4
.\data\images\cricket\00000151.jpg,4
.\data\images\cricket\00000152.jpg,4
.\data\images\cricket\00000153.jpg,4
.\data\images\cricket\00000154.jpg,4
.\data\images\cricket\00000155.jpg,4
.\data\images\cricket\00000156.jpg,4
.\data\images\cricket\00000157.jpg,4
.\data\images\cricket\00000158.jpg,4
.\data\images\cricket\00000159.jpg,4
.\data\images\cricket\00000160.jpg,4
.\data\images\cricket\00000161.jpg,4
.\data\images\cricket\00000163.jpg,4
.\data\images\cricket\00000164.jpg,4
.\data\images\cricket\00000165.jpg,4
.\data\images\cricket\00000166.jpg,4
.\data\images\cricket\00000167.jpg,4
.\data\images\cricket\00000168.jpg,4
.\data\images\cricket\00000169.jpg,4
.\data\images\cricket\00000170.jpg,4
.\data\images\cricket\00000171.jpg,4
.\data\images\cricket\00000172.jpg,4
.\data\images\cricket\00000173.jpg,4
.\data\images\cricket\00000174.jpg,4
.\data\images\cricket\00000175.jpg,4
.\data\images\cricket\00000176.jpg,4
.\data\images\cricket\00000178.jpg,4
.\data\images\cricket\00000180.jpg,4
.\data\images\cricket\00000181.jpg,4
.\data\images\cricket\00000182.jpg,4
.\data\images\cricket\00000183.jpg,4
.\data\images\cricket\00000184.jpg,4
.\data\images\cricket\00000185.jpg,4
.\data\images\cricket\00000186.jpg,4
.\data\images\cricket\00000187.jpg,4
.\data\images\cricket\00000188.jpg,4
.\data\images\cricket\00000189.jpg,4
.\data\images\cricket\00000190.jpg,4
.\data\images\cricket\00000191.jpg,4
.\data\images\cricket\00000192.jpg,4
.\data\images\cricket\00000193.jpeg,4
.\data\images\cricket\00000194.jpg,4
.\data\images\cricket\00000199.jpg,4
.\data\images\cricket\00000200.jpg,4
.\data\images\cricket\00000201.jpg,4
.\data\images\cricket\00000202.jpg,4
.\data\images\cricket\00000203.jpg,4
.\data\images\cricket\00000205.jpg,4
.\data\images\cricket\00000206.jpg,4
.\data\images\cricket\00000207.jpg,4
.\data\images\cricket\00000208.jpg,4
.\data\images\cricket\00000210.jpg,4
.\data\images\cricket\00000211.jpg,4
.\data\images\cricket\00000212.jpg,4
.\data\images\cricket\00000213.jpg,4
.\data\images\cricket\00000215.jpg,4
.\data\images\cricket\00000220.jpg,4
.\data\images\cricket\00000221.jpg,4
.\data\images\cricket\00000222.jpg,4
.\data\images\cricket\00000225.jpg,4
.\data\images\cricket\00000226.jpg,4
.\data\images\cricket\00000228.jpg,4
.\data\images\cricket\00000229.jpg,4
.\data\images\cricket\00000230.jpg,4
.\data\images\cricket\00000231.jpg,4
.\data\images\cricket\00000232.jpg,4
.\data\images\cricket\00000233.jpg,4
.\data\images\cricket\00000234.jpg,4
.\data\images\cricket\00000235.jpg,4
.\data\images\cricket\00000236.jpg,4
.\data\images\cricket\00000238.jpg,4
.\data\images\cricket\00000239.jpg,4
.\data\images\cricket\00000240.jpg,4
.\data\images\cricket\00000241.jpg,4
.\data\images\cricket\00000242.jpg,4
.\data\images\cricket\00000243.jpg,4
.\data\images\cricket\00000244.jpg,4
.\data\images\cricket\00000245.jpg,4
.\data\images\cricket\00000247.jpg,4
.\data\images\cricket\00000249.jpg,4
.\data\images\cricket\00000250.jpg,4
.\data\images\cricket\00000251.jpg,4
.\data\images\cricket\00000252.jpg,4
.\data\images\cricket\00000253.jpg,4
.\data\images\cricket\00000254.jpg,4
.\data\images\cricket\00000255.jpg,4
.\data\images\cricket\00000256.jpg,4
.\data\images\cricket\00000257.jpg,4
.\data\images\cricket\00000258.jpg,4
.\data\images\cricket\00000259.jpg,4
.\data\images\cricket\00000260.jpg,4
.\data\images\cricket\00000261.jpg,4
.\data\images\cricket\00000262.jpg,4
.\data\images\cricket\00000263.jpeg,4
.\data\images\cricket\00000265.jpg,4
.\data\images\cricket\00000266.jpg,4
.\data\images\cricket\00000267.jpg,4
.\data\images\cricket\00000268.jpg,4
.\data\images\cricket\00000269.jpg,4
.\data\images\cricket\00000270.jpg,4
.\data\images\cricket\00000271.jpg,4
.\data\images\cricket\00000272.jpg,4
.\data\images\cricket\00000273.jpg,4
.\data\images\cricket\00000274.jpg,4
.\data\images\cricket\00000275.jpeg,4
.\data\images\cricket\00000276.jpg,4
.\data\images\cricket\00000277.jpg,4
.\data\images\cricket\00000278.jpg,4
.\data\images\cricket\00000280.jpg,4
.\data\images\cricket\00000281.jpg,4
.\data\images\cricket\00000282.jpg,4
